background,x,y,green,BIO3,soc,sand,silt,roads,BIO06,twi
background,482184.9838,4437426.1748,0.10163863748312,38.6900482177734,22.5890007019043,36.427619934082,38.1575241088867,44.657154083252,4.68162488937378,10.966236114502
background,482234.9838,4434476.1748,0.0929934233427048,38.8603172302246,21.1746959686279,38.2270164489746,35.0595092773438,406.80126953125,5.08548402786255,8.83965682983398
background,482234.9838,4434626.1748,0.0925276130437851,39.0591239929199,21.4163398742676,38.1017532348633,35.1076126098633,416.603240966797,5.07108449935913,8.95024013519287
background,482234.9838,4435326.1748,0.132635325193405,38.6318054199219,20.6468524932861,36.8690948486328,36.4435577392578,18.8835773468018,5.02117776870728,8.81929111480713
background,482284.9838,4430226.1748,0.118255980312824,39.1708908081055,21.3884410858154,40.1945533752441,34.2571678161621,187.962982177734,5.16468238830566,8.9898853302002
background,482284.9838,4430376.1748,0.110872313380241,39.1417770385742,21.8407115936279,40.6117744445801,34.5092430114746,187.82258605957,5.16511487960815,9.23460388183594
background,482284.9838,4431926.1748,0.0988062471151352,38.4301109313965,22.6178398132324,37.1937103271484,33.8952941894531,87.0498809814453,5.18768548965454,8.77483367919922
background,482284.9838,4434776.1748,0.100171722471714,39.08251953125,21.198221206665,37.3893013000488,36.140064239502,265.442565917969,5.05966186523438,10.4612054824829
background,482284.9838,4436476.1748,0.12685252726078,38.695011138916,20.4114627838135,36.7038688659668,35.222282409668,77.2878036499023,4.83103275299072,9.75125122070312
background,482334.9838,4432426.1748,0.113784447312355,38.5784378051758,23.0328521728516,37.153694152832,34.4273872375488,35.6258087158203,5.20500135421753,11.2785892486572
background,482334.9838,4432626.1748,0.0940548256039619,38.9880447387695,24.261100769043,37.0388679504395,34.1887321472168,135.911743164062,5.20943212509155,8.50137519836426
background,482334.9838,4434026.1748,0.0937727615237236,38.553092956543,22.1745929718018,38.8392639160156,34.4399948120117,165.951248168945,5.17416954040527,10.1796998977661
background,482334.9838,4434526.1748,0.0909449234604836,38.8137054443359,21.4887237548828,38.4670143127441,35.120548248291,476.626831054688,5.06796264648438,8.24325847625732
background,482334.9838,4437326.1748,0.0900083109736443,38.7112579345703,22.805871963501,36.0925331115723,39.2380905151367,74.0718460083008,4.67681837081909,8.10567665100098
background,482384.9838,4431076.1748,0.0952709019184113,38.3745346069336,22.0771598815918,37.7746620178223,34.6505889892578,326.337921142578,5.17105531692505,10.6266555786133
background,482384.9838,4434026.1748,0.0950373634696007,38.5462455749512,22.288106918335,38.8692932128906,34.645938873291,194.161651611328,5.17255878448486,10.3749094009399
background,482384.9838,4434976.1748,0.0970621928572655,38.8730125427246,21.7992496490479,36.9350891113281,36.4396591186523,50.3303833007812,5.05486392974854,7.70309591293335
background,482384.9838,4436426.1748,0.117472521960735,38.6846313476562,19.0413722991943,36.9566078186035,35.2234268188477,74.2025680541992,4.8275351524353,8.96105670928955
background,482434.9838,4430326.1748,0.117293976247311,38.5821495056152,21.4124412536621,40.1231117248535,34.5724449157715,43.5454025268555,5.1608829498291,9.35278224945068
background,482434.9838,4431326.1748,0.107430182397366,38.2859039306641,21.9367046356201,38.4502334594727,34.0435333251953,233.739776611328,5.17346048355103,10.1040916442871
background,482434.9838,4433026.1748,0.10195878893137,38.8681335449219,22.8765449523926,38.0317764282227,34.2637596130371,26.6184616088867,5.21081495285034,11.0288581848145
background,482434.9838,4434776.1748,0.0977005138993263,38.9566345214844,21.9324760437012,37.7155113220215,35.975513458252,207.429626464844,5.05588960647583,6.69088697433472
background,482434.9838,4436026.1748,0.0966720730066299,38.5327529907227,19.0754833221436,36.3015174865723,35.547607421875,48.2394981384277,4.91008520126343,7.64852666854858
background,482434.9838,4436526.1748,0.102677166461945,38.7373847961426,19.3792247772217,36.8355331420898,35.4751052856445,112.607360839844,4.79674005508423,9.37321376800537
background,482434.9838,4437176.1748,0.106659017503262,38.6966171264648,22.6434726715088,35.6428298950195,38.9646873474121,15.9768981933594,4.6932168006897,10.1599025726318
background,482484.9838,4430776.1748,0.0965210869908333,38.3637466430664,21.1039695739746,38.8190383911133,34.3095550537109,131.076141357422,5.15889644622803,7.49582481384277
background,482484.9838,4431026.1748,0.0971553698182106,38.3174095153809,22.0225963592529,38.0058364868164,34.3397521972656,304.985626220703,5.16441679000854,8.0361270904541
background,482484.9838,4432326.1748,0.129595562815666,38.8612213134766,22.1686611175537,37.3093109130859,34.6546516418457,34.7300605773926,5.19455814361572,9.32800483703613
background,482484.9838,4434626.1748,0.101053319871426,38.7329483032227,22.1838722229004,38.6696968078613,34.5812110900879,335.681304931641,5.05860614776611,6.97875452041626
background,482484.9838,4435926.1748,0.100580751895905,38.5680274963379,19.1599102020264,36.0255432128906,35.6566009521484,10.224422454834,4.91061878204346,8.81759834289551
background,482484.9838,4437876.1748,0.122489377856255,38.929271697998,21.7744522094727,34.6821212768555,38.8208045959473,10.2638158798218,4.57488775253296,9.99013519287109
background,482534.9838,4432526.1748,0.106732778251171,38.8538703918457,23.0542068481445,37.2928123474121,34.5839500427246,3.89971566200256,5.19712686538696,10.6742658615112
background,482534.9838,4433776.1748,0.0913474708795547,38.4728584289551,23.0664920806885,38.4576301574707,34.8335418701172,138.388061523438,5.17838764190674,8.82463932037354
background,482534.9838,4435426.1748,0.0896424427628517,38.699031829834,22.1146202087402,37.3976402282715,35.678653717041,10.003044128418,4.96982336044312,8.76320171356201
background,482534.9838,4437426.1748,0.0897933021187782,38.6753082275391,22.5336074829102,35.7292747497559,39.3013038635254,140.594451904297,4.68868732452393,8.71809005737305
background,482534.9838,4437526.1748,0.0920267179608345,38.6683540344238,22.1927890777588,35.6300926208496,39.3428764343262,90.1845397949219,4.68113231658936,7.82819700241089
background,482534.9838,4437876.1748,0.125646010041237,38.919548034668,21.8548278808594,34.5822143554688,38.4232482910156,28.5979595184326,4.59090137481689,9.00209808349609
background,482584.9838,4431226.1748,0.0940035134553909,38.2744979858398,22.411657333374,38.1421241760254,33.9197463989258,241.195220947266,5.16732597351074,8.86834621429443
background,482584.9838,4434526.1748,0.093225970864296,38.6278800964355,22.2729187011719,38.8486289978027,34.4636344909668,244.714767456055,5.05382061004639,8.12156391143799
background,482634.9838,4435276.1748,0.0890260934829712,38.7489585876465,22.8376808166504,37.5483512878418,35.4569244384766,184.520278930664,5.0180869102478,8.29688262939453
background,482634.9838,4437326.1748,0.103532411158085,38.7167205810547,22.695405960083,35.4831619262695,38.9483451843262,2.23852753639221,4.69036912918091,8.11748790740967
background,482684.9838,4433976.1748,0.097838819026947,38.4114761352539,22.9099426269531,38.8780136108398,34.7274551391602,51.7875099182129,5.15626192092896,8.4999532699585
background,482734.9838,4431176.1748,0.106346949934959,38.2055778503418,22.1493053436279,38.0432891845703,34.2252616882324,160.513107299805,5.16003656387329,8.56053447723389
background,482734.9838,4431276.1748,0.10076654702425,38.2229995727539,22.3941097259521,38.3232879638672,34.134090423584,93.0397567749023,5.1639666557312,8.18729591369629
background,482734.9838,4431976.1748,0.117644064128399,38.134147644043,21.5122566223145,37.8559837341309,34.1841583251953,28.799222946167,5.18094444274902,13.2485914230347
background,482734.9838,4436426.1748,0.117140620946884,38.8751258850098,21.0824699401855,36.756664276123,36.0055122375488,187.334136962891,4.74798727035522,8.43827819824219
background,482734.9838,4437676.1748,0.119296588003635,38.7073287963867,22.4898338317871,35.112606048584,39.072151184082,80.8426971435547,4.68635654449463,8.35558128356934
background,482784.9838,4431826.1748,0.101642392575741,38.1730499267578,21.8166007995605,37.9576644897461,34.0484390258789,4.91088628768921,5.17760181427002,8.15613555908203
background,482784.9838,4432076.1748,0.102502427995205,38.1198959350586,21.1511821746826,37.914909362793,34.379997253418,19.8576602935791,5.18153190612793,11.6050043106079
background,482784.9838,4436076.1748,0.0979752838611603,38.7006568908691,19.6787567138672,36.9168510437012,35.4385452270508,60.0644721984863,4.89676666259766,7.08080863952637
background,482784.9838,4437676.1748,0.129512116312981,38.7347640991211,22.712516784668,35.183479309082,39.0089988708496,124.558906555176,4.68636465072632,8.34519386291504
background,482834.9838,4434876.1748,0.0917500555515289,38.8342552185059,21.6436672210693,37.5645904541016,36.6522560119629,59.3587951660156,5.04660940170288,7.5188136100769
background,482834.9838,4435276.1748,0.0902042090892792,38.871166229248,24.3373355865479,37.7251052856445,35.7582931518555,102.752555847168,5.0099663734436,7.53471708297729
background,482834.9838,4435576.1748,0.0889564082026482,39.0254859924316,23.3218231201172,36.8120994567871,36.9199905395508,41.1748542785645,4.9227466583252,13.3132352828979
background,482834.9838,4435776.1748,0.0884955301880836,38.8295478820801,22.3952922821045,36.5646324157715,36.4024276733398,99.0679397583008,4.91611242294312,7.09506845474243
background,482834.9838,4436226.1748,0.102845780551434,38.8800086975098,20.6381988525391,36.9694404602051,35.5634765625,196.387786865234,4.80344152450562,9.02538108825684
background,482834.9838,4437276.1748,0.101576246321201,38.8387336730957,23.4257144927979,35.0155830383301,39.0649948120117,135.322479248047,4.69039106369019,11.1496152877808
background,482834.9838,4438226.1748,0.13036185503006,38.8817596435547,13.2370929718018,20.7759990692139,22.9453086853027,227.853271484375,4.65012407302856,7.90294408798218
background,482884.9838,4434226.1748,0.0956376641988754,38.2246246337891,23.215913772583,38.4002876281738,34.6271095275879,48.4055671691895,5.10921192169189,9.34746360778809
background,482884.9838,4434476.1748,0.0975386500358582,38.3165740966797,22.4471607208252,38.1982879638672,34.7538833618164,54.6447525024414,5.03734874725342,6.87730693817139
background,482884.9838,4434976.1748,0.0946012884378433,38.7992134094238,21.824291229248,37.5897827148438,36.4484748840332,111.117637634277,5.04544115066528,8.46055126190186
background,482934.9838,4431026.1748,0.102984189987183,38.2071113586426,22.1648902893066,38.0190544128418,34.7648735046387,307.461975097656,5.15152645111084,8.4174633026123
background,482934.9838,4432126.1748,0.113332495093346,38.1004333496094,20.9026851654053,37.8768920898438,35.1337242126465,17.1658420562744,5.18063735961914,10.192120552063
background,482934.9838,4432876.1748,0.115702092647552,38.7005500793457,22.5820846557617,37.621265411377,34.5022010803223,98.5672912597656,5.19091987609863,8.59427833557129
background,482934.9838,4435476.1748,0.0930512547492981,38.8095817565918,24.3885517120361,37.4491767883301,36.0818977355957,58.689338684082,4.91713619232178,6.31081771850586
background,482934.9838,4437876.1748,0.109683983027935,38.821907043457,22.0014095306396,33.8051681518555,38.1014099121094,66.2229690551758,4.68368530273438,9.15207481384277
background,482984.9838,4434276.1748,0.0964008048176765,38.3200263977051,22.4307136535645,38.1600723266602,34.4374542236328,55.8892669677734,5.06685829162598,8.8830041885376
background,482984.9838,4434926.1748,0.0900945961475372,38.5748405456543,21.9965057373047,37.6119499206543,36.2423667907715,7.3355712890625,5.03444910049438,7.49573802947998
background,482984.9838,4437526.1748,0.0954117104411125,38.844123840332,23.7788372039795,35.4188270568848,38.8578910827637,129.048156738281,4.68740844726562,11.0743188858032
background,483034.9838,4432876.1748,0.104332208633423,38.7119636535645,22.2211437225342,37.8210754394531,34.4988174438477,21.4429340362549,5.19037199020386,8.92887210845947
background,483034.9838,4433676.1748,0.0950832143425941,38.3189468383789,22.8356342315674,38.4690132141113,34.7258529663086,151.777267456055,5.15062618255615,10.0953874588013
background,483034.9838,4433876.1748,0.0935100466012955,38.2423362731934,23.7152690887451,38.1007499694824,34.7631454467773,167.453033447266,5.13886022567749,9.70480442047119
background,483084.9838,4431876.1748,0.10448993742466,38.1274566650391,21.8486156463623,38.4011993408203,34.1935234069824,163.097366333008,5.17208290100098,10.4303035736084
background,483084.9838,4433126.1748,0.104954831302166,38.6406898498535,21.3226432800293,38.1356735229492,33.8896751403809,142.18994140625,5.19127368927002,9.53923034667969
background,483134.9838,4434826.1748,0.110872529447079,38.4204483032227,22.4217739105225,37.8592872619629,35.1919364929199,31.416187286377,5.04000186920166,8.65322589874268
background,483134.9838,4434976.1748,0.100417107343674,38.5310668945312,22.2828407287598,37.8213653564453,35.7346343994141,104.511138916016,5.03284072875977,9.27629089355469
background,483184.9838,4433376.1748,0.136273264884949,38.3793983459473,21.5556297302246,38.1304626464844,34.2131576538086,94.1678314208984,5.18363809585571,11.6535310745239
background,483184.9838,4434326.1748,0.0976446643471718,38.3449478149414,21.8686218261719,38.2739906311035,33.508602142334,73.8893966674805,5.04239702224731,8.99346923828125
background,483234.9838,4432726.1748,0.0912153720855713,38.7147827148438,22.3032417297363,37.3090782165527,36.4901313781738,230.066970825195,5.18447494506836,10.7150115966797
background,483234.9838,4433226.1748,0.125350996851921,38.466682434082,21.4428367614746,38.0418319702148,34.6337890625,250.252578735352,5.19050312042236,13.0594549179077
background,483234.9838,4434076.1748,0.115894809365273,38.2485504150391,22.6360664367676,38.178279876709,34.1198120117188,161.55110168457,5.11169147491455,9.19287395477295
background,483234.9838,4434526.1748,0.132805213332176,38.3246879577637,21.8541812896729,38.5931358337402,33.2733955383301,67.9480133056641,5.04157876968384,8.67733097076416
background,483284.9838,4432526.1748,0.0937297344207764,38.5021057128906,21.8384456634521,37.5524864196777,37.1845436096191,289.1298828125,5.17781257629395,9.5075569152832
background,483334.9838,4431426.1748,0.102746836841106,38.1927261352539,22.085412979126,39.1533164978027,35.1972579956055,51.4307518005371,5.15843534469604,9.11187934875488
background,483334.9838,4432476.1748,0.0974216014146805,37.9673843383789,21.3384647369385,37.8489456176758,36.8339729309082,244.4716796875,5.17490768432617,9.34463977813721
background,483334.9838,4433626.1748,0.115480527281761,38.4098205566406,22.0057754516602,38.7644538879395,34.4158401489258,22.6133728027344,5.14894962310791,9.23592090606689
background,483334.9838,4435426.1748,0.0983306989073753,38.3698539733887,22.7632503509521,38.9429740905762,33.3917808532715,176.093002319336,4.96647691726685,8.1251916885376
background,483334.9838,4435726.1748,0.096686415374279,38.1863174438477,15.1028509140015,25.154577255249,22.470193862915,27.89794921875,4.94864177703857,6.33168935775757
background,483384.9838,4434176.1748,0.0967659801244736,38.3571357727051,22.5040378570557,38.5512580871582,33.132381439209,6.57549524307251,5.05389499664307,8.71397018432617
background,483384.9838,4435076.1748,0.109663754701614,38.499439239502,22.2910556793213,38.1986198425293,34.672550201416,219.404678344727,5.04813241958618,9.00954723358154
background,483434.9838,4432126.1748,0.119922421872616,37.9866638183594,20.9769687652588,38.3642616271973,35.490348815918,137.162414550781,5.16659832000732,8.83805847167969
background,483434.9838,4432876.1748,0.092360720038414,38.2300491333008,22.5466365814209,36.6023101806641,35.9085845947266,373.939331054688,5.18025255203247,8.30914497375488
background,483434.9838,4434476.1748,0.130018666386604,38.3657493591309,22.1254367828369,38.6945037841797,33.5326042175293,67.6022491455078,5.04139757156372,9.08812141418457
background,483484.9838,4431526.1748,0.100391641259193,38.1885452270508,21.237174987793,38.9335823059082,35.4786033630371,127.445541381836,5.15917873382568,9.80813407897949
background,483484.9838,4432876.1748,0.091355137526989,38.1356048583984,22.5084228515625,36.6824989318848,36.2464256286621,423.876983642578,5.17859077453613,8.97651290893555
background,483484.9838,4433026.1748,0.100303247570992,38.1036186218262,22.0499477386475,37.5152893066406,36.0593147277832,442.955291748047,5.18035125732422,9.49568557739258
background,483484.9838,4434826.1748,0.101233035326004,38.4955139160156,22.333366394043,38.7483291625977,33.9694213867188,234.975357055664,5.04590702056885,8.8269157409668
background,483484.9838,4435176.1748,0.10600308328867,38.4326286315918,22.6338901519775,38.6944847106934,33.6922645568848,232.296630859375,5.01546621322632,7.56812572479248
background,483534.9838,4433876.1748,0.0980048403143883,38.2979507446289,22.3034057617188,38.1290016174316,34.3632965087891,164.368118286133,5.12474632263184,7.95017051696777
background,483584.9838,4431876.1748,0.103140115737915,38.081729888916,21.2174301147461,38.60693359375,34.0263061523438,284.797943115234,5.16262674331665,9.204176902771
background,483584.9838,4432326.1748,0.140415221452713,37.9403648376465,20.2519226074219,38.2289352416992,35.8507194519043,242.386749267578,5.16805076599121,9.4520902633667
background,483584.9838,4433276.1748,0.108408890664577,38.1650619506836,22.1426010131836,38.1612663269043,35.3452911376953,399.434295654297,5.15049934387207,9.35376739501953
background,483584.9838,4434526.1748,0.105901353061199,38.419677734375,21.9454364776611,39.2377433776855,34.1282806396484,71.7647705078125,5.0433521270752,8.76532459259033
background,483584.9838,4434776.1748,0.0975495800375938,38.5207633972168,22.6057624816895,39.1221580505371,33.7770233154297,176.926345825195,5.0457592010498,9.98187828063965
background,483634.9838,4431826.1748,0.107951447367668,38.0940704345703,21.0290699005127,38.5095481872559,34.3350715637207,330.019836425781,5.16130352020264,8.38010692596436
background,483684.9838,4432376.1748,0.148115888237953,37.9270858764648,19.8905429840088,38.4940948486328,35.5809745788574,130.59196472168,5.16713714599609,7.94928884506226
background,483684.9838,4433676.1748,0.108730129897594,38.1296844482422,21.6868286132812,38.7973670959473,34.6383743286133,184.468688964844,5.13217544555664,10.1415739059448
background,483784.9838,4433926.1748,0.104832500219345,38.3145446777344,20.5618019104004,38.7265510559082,34.2957649230957,170.400009155273,5.0979437828064,9.78544139862061
background,483834.9838,4434226.1748,0.103807970881462,38.5040397644043,20.0217971801758,39.0718002319336,34.6845054626465,14.1986026763916,5.04176044464111,9.34731674194336
background,483934.9838,4433426.1748,0.0996330454945564,38.1255111694336,20.4836959838867,39.0445022583008,34.3889617919922,306.049285888672,5.13361597061157,8.66923904418945
background,484034.9838,4433026.1748,0.102581419050694,38.2142753601074,21.4656314849854,39.557746887207,34.6142654418945,282.490844726562,5.13987827301025,9.1300745010376
